section;status EAP;role;mtu;msg1_bytes;msg1_wire;msg1_frags;msg2_bytes;msg2_wire;msg2_frags;msg3_bytes;msg3_wire;msg3_frags;msg4_bytes;msg4_wire;msg4_frags;ack_msg4_wire;ack_msg4_frags;total_fragments;tx_fragments;rx_fragments;total_wire_bytes;total_rt;num_sign;num_verify;num_encaps;num_decaps
Section2;AAA;Initiator;256;2272;2344;10.00;1189;1226;5.00;3361;3461;14.00;0;0;0.00;0;0.00;29.00;24.00;5.00;7031;3;1.00;0.00;1.00;1.00
Section32;AAA;Initiator;256;1184;1221;5.00;4498;4633;19.00;4449;4577;18.00;0;0;0.00;0;0.00;42.00;23.00;19.00;10431;3;1.00;1.00;1.00;1.00
Section33;AAA;Initiator;256;1184;1221;5.00;4498;4633;19.00;3361;3461;14.00;1139;1176;5.00;7;1.00;44.00;20.00;24.00;10498;4;1.00;1.00;0.00;2.00
Section34;AAA;Initiator;256;1184;1221;5.00;1189;1226;5.00;4449;4577;18.00;1139;1176;5.00;7;1.00;34.00;24.00;10.00;8207;4;1.00;0.00;1.00;2.00
Section35;AAA;Initiator;256;1184;1221;5.00;4498;4633;19.00;4449;4577;18.00;1139;1176;5.00;7;1.00;48.00;24.00;24.00;11614;4;1.00;1.00;1.00;2.00
Section2;AAA;Responder;256;2272;2344;10.00;1189;1226;5.00;3361;3461;14.00;0;0;0.00;0;0.00;29.00;5.00;24.00;7031;3;0.00;1.00;1.00;1.00
Section32;AAA;Responder;256;1184;1221;5.00;4498;4633;19.00;4449;4577;18.00;0;0;0.00;0;0.00;42.00;19.00;23.00;10431;3;1.00;1.00;1.00;1.00
Section33;AAA;Responder;256;1184;1221;5.00;4498;4633;19.00;3361;3461;14.00;1139;1176;5.00;7;1.00;44.00;24.00;20.00;10498;4;1.00;1.00;2.00;0.00
Section34;AAA;Responder;256;1184;1221;5.00;1189;1226;5.00;4449;4577;18.00;1139;1176;5.00;7;1.00;34.00;10.00;24.00;8207;4;0.00;1.00;2.00;1.00
Section35;AAA;Responder;256;1184;1221;5.00;4498;4633;19.00;4449;4577;18.00;1139;1176;5.00;7;1.00;48.00;24.00;24.00;11614;4;1.00;1.00;2.00;1.00
Section2;Standalone;Initiator;512;2272;2309;5.00;1189;1212;3.00;3361;3412;7.00;0;0;0.00;0;0.00;15.00;12.00;3.00;6933;3;1.00;0.00;1.00;1.00
Section32;Standalone;Initiator;512;1184;1207;3.00;4498;4563;9.00;4449;4514;9.00;0;0;0.00;0;0.00;21.00;12.00;9.00;10284;3;1.00;1.00;1.00;1.00
Section33;Standalone;Initiator;512;1184;1207;3.00;4498;4563;9.00;3361;3412;7.00;1139;1162;3.00;7;1.00;23.00;11.00;12.00;10351;4;1.00;1.00;0.00;2.00
Section34;Standalone;Initiator;512;1184;1207;3.00;1189;1212;3.00;4449;4514;9.00;1139;1162;3.00;7;1.00;19.00;13.00;6.00;8102;4;1.00;0.00;1.00;2.00
Section35;Standalone;Initiator;512;1184;1207;3.00;4498;4563;9.00;4449;4514;9.00;1139;1162;3.00;7;1.00;25.00;13.00;12.00;11453;4;1.00;1.00;1.00;2.00
Section2;Standalone;Responder;512;2272;2309;5.00;1189;1212;3.00;3361;3412;7.00;0;0;0.00;0;0.00;15.00;3.00;12.00;6933;3;0.00;1.00;1.00;1.00
Section32;Standalone;Responder;512;1184;1207;3.00;4498;4563;9.00;4449;4514;9.00;0;0;0.00;0;0.00;21.00;9.00;12.00;10284;3;1.00;1.00;1.00;1.00
Section33;Standalone;Responder;512;1184;1207;3.00;4498;4563;9.00;3361;3412;7.00;1139;1162;3.00;7;1.00;23.00;12.00;11.00;10351;4;1.00;1.00;2.00;0.00
Section34;Standalone;Responder;512;1184;1207;3.00;1189;1212;3.00;4449;4514;9.00;1139;1162;3.00;7;1.00;19.00;6.00;13.00;8102;4;0.00;1.00;2.00;1.00
Section35;Standalone;Responder;512;1184;1207;3.00;4498;4563;9.00;4449;4514;9.00;1139;1162;3.00;7;1.00;25.00;12.00;13.00;11453;4;1.00;1.00;2.00;1.00
